id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
181368,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Triangulation,Conflict,total,3100,3/17/2025,3/10/2025,3/17/2025,2025,29140,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-21T14:58:14.705709Z,"Myanmar: 3,100 displacements, 10 March - 17 March. Non-international armed conflict (niac) resulted in a total of 3100 people being displaced in Kayin State on 10 March, according to UNHCR Myanmar. UNHCR Myanmar - 17 March 2025",,Non-International armed conflict (NIAC)
180842,Myanmar,MMR,22.820789,98.005898,"[22.820789, 98.005898]",Triangulation,Conflict,total,800,3/10/2025,3/3/2025,3/10/2025,2025,29138,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"North Shan State, Shan State, Myanmar","22.820789, 98.005898",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2025-03-13T12:38:01.406954Z,"Myanmar: 800 displacements, 03 March - 10 March. According to UNHCR Myanmar, a total of 800 people were displaced in North Shan State due to non-international armed conflict (niac) on 3 March UNHCR Myanmar - 10 March 2025",,Non-International armed conflict (NIAC)
180843,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Triangulation,Conflict,total,600,3/10/2025,3/3/2025,3/10/2025,2025,29143,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-13T12:38:01.469874Z,"Myanmar: 600 displacements, 03 March - 10 March. According to UNHCR Myanmar, a total of 600 people were displaced in Tanintharyi Region due to non-international armed conflict (niac) on 3 March UNHCR Myanmar - 10 March 2025",,Non-International armed conflict (NIAC)
180844,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Triangulation,Conflict,total,5000,3/10/2025,3/3/2025,3/10/2025,2025,29140,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-13T12:38:01.536301Z,"Myanmar: 5,000 displacements, 03 March - 10 March. According to UNHCR Myanmar, a total of 5000 people were displaced in Kayin State due to non-international armed conflict (niac) on 3 March UNHCR Myanmar - 10 March 2025",,Non-International armed conflict (NIAC)
180845,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Triangulation,Conflict,total,4000,3/10/2025,3/3/2025,3/10/2025,2025,29144,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-13T12:38:01.620096Z,"Myanmar: 4,000 displacements, 03 March - 10 March. Non-international armed conflict (niac) resulted in a total of 4000 people being displaced in Rakhine Central on 3 March, according to UNHCR Myanmar. UNHCR Myanmar - 10 March 2025",,Non-International armed conflict (NIAC)
180846,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Triangulation,Conflict,total,1400,3/10/2025,3/3/2025,3/10/2025,2025,29146,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-13T12:38:01.687639Z,"Myanmar: 1,400 displacements, 03 March - 10 March. According to UNHCR Myanmar, a total of 1400 people were displaced in Sagaing due to non-international armed conflict (niac) on 3 March UNHCR Myanmar - 10 March 2025",,Non-International armed conflict (NIAC)
181761,Myanmar,MMR,16.62018,95.119659,"[16.62018, 95.119659]",Recommended figure,Disaster,total,76,2/26/2025,2/26/2025,2/26/2025,2025,30900,Myanmar: Tornado - Ayeyarwady Region (Myaungmya Township) - 26/02/2025,,,2/26/2025,2/26/2025,Weather related,Meteorological,Storm,Tornado,,Department of Disaster Management (DDM),,"Myaungmya, Ayeyarwady, Myanmar","16.62018, 95.119659",District/Zone/Department (ADM2),Origin,,2025-03-28T17:19:55.247175Z,"Myanmar: 76 displacements (destroyed housing), 26 February - 26 February. According to national/regional disaster authorities, a total of 18 households were displaced due to destroyed housing in Myaungmya due to tornado on 26 February Department of Disaster Management (DDM) - 21 March 2025",,Storm
180513,Myanmar,MMR,17.08325,97.333733,"[17.08325, 97.333733]",Triangulation,Conflict,total,1300,3/3/2025,2/24/2025,3/3/2025,2025,29142,Myanmar: Non-International armed conflict (NIAC) - Mon State - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Mon State, Myanmar","17.08325, 97.333733",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-06T14:12:15.076936Z,"Myanmar: 1,300 displacements, 24 February - 03 March. A total of 1300 people were displaced due to non-international armed conflict (niac) on 24 February in Mon State, according to UNHCR Myanmar. UNHCR Myanmar - 03 March 2025",,Non-International armed conflict (NIAC)
180514,Myanmar,MMR,20.98724,95.765671,"[20.98724, 95.765671]",Triangulation,Conflict,total,2500,3/3/2025,2/24/2025,3/3/2025,2025,29137,Myanmar: Non-International armed conflict (NIAC) - Mandalay Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Mandalay Region, Myanmar","20.98724, 95.765671",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-06T14:12:15.197079Z,"Myanmar: 2,500 displacements, 24 February - 03 March. Non-international armed conflict (niac) resulted in a total of 2500 people being displaced in Mandalay Region on 24 February, according to UNHCR Myanmar. UNHCR Myanmar - 03 March 2025",,Non-International armed conflict (NIAC)
180515,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Triangulation,Conflict,total,1000,3/3/2025,2/24/2025,3/3/2025,2025,29143,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-06T14:12:15.317174Z,"Myanmar: 1,000 displacements, 24 February - 03 March. According to UNHCR Myanmar, a total of 1000 people were displaced in Tanintharyi Region due to non-international armed conflict (niac) on 24 February UNHCR Myanmar - 03 March 2025",,Non-International armed conflict (NIAC)
180516,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Triangulation,Conflict,total,1800,3/3/2025,2/24/2025,3/3/2025,2025,29140,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-06T14:12:15.396071Z,"Myanmar: 1,800 displacements, 24 February - 03 March. According to UNHCR Myanmar, a total of 1800 people were displaced in Kayin State due to non-international armed conflict (niac) on 24 February UNHCR Myanmar - 03 March 2025",,Non-International armed conflict (NIAC)
180517,Myanmar,MMR,24.47151,95.465286,"[24.47151, 95.465286]",Triangulation,Conflict,total,8700,3/3/2025,2/24/2025,3/3/2025,2025,29146,Myanmar: Non-International armed conflict (NIAC) - Sagaing Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Sagaing, Myanmar","24.47151, 95.465286",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-03-06T14:12:15.493176Z,"Myanmar: 8,700 displacements, 24 February - 03 March. A total of 8700 people were displaced due to non-international armed conflict (niac) on 24 February in Sagaing, according to UNHCR Myanmar. UNHCR Myanmar - 03 March 2025",,Non-International armed conflict (NIAC)
180263,Myanmar,MMR,18.32782,95.64238,"[18.32782, 95.64238]",Triangulation,Conflict,total,700,2/24/2025,2/17/2025,2/24/2025,2025,29141,Myanmar: Non-International armed conflict (NIAC) - Bago Region (East & West) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"West Bago Region, Bago Region, Myanmar","18.32782, 95.64238",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2025-02-27T12:20:12.587205Z,"Myanmar: 700 displacements, 17 February - 24 February. According to UNHCR Myanmar, a total of 700 people were displaced in West Bago Region due to non-international armed conflict (niac) on 17 February UNHCR Myanmar - 24 February 2025",,Non-International armed conflict (NIAC)
180264,Myanmar,MMR,12.27192,98.489594,"[12.27192, 98.489594]",Triangulation,Conflict,total,9600,2/24/2025,2/17/2025,2/24/2025,2025,29143,Myanmar: Non-International armed conflict (NIAC) - Tanintharyi Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Tanintharyi Region, Myanmar","12.27192, 98.489594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-27T12:20:12.651747Z,"Myanmar: 9,600 displacements, 17 February - 24 February. A total of 9600 people were displaced due to non-international armed conflict (niac) on 17 February in Tanintharyi Region, according to UNHCR Myanmar. UNHCR Myanmar - 24 February 2025",,Non-International armed conflict (NIAC)
180265,Myanmar,MMR,18.159109,96.65007,"[18.159109, 96.65007]",Triangulation,Conflict,total,1000,2/24/2025,2/17/2025,2/24/2025,2025,29141,Myanmar: Non-International armed conflict (NIAC) - Bago Region (East & West) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"East Bago Region, Bago Region, Myanmar","18.159109, 96.65007",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2025-02-27T12:20:12.702430Z,"Myanmar: 1,000 displacements, 17 February - 24 February. According to UNHCR Myanmar, a total of 1000 people were displaced in East Bago Region due to non-international armed conflict (niac) on 17 February UNHCR Myanmar - 24 February 2025",,Non-International armed conflict (NIAC)
180266,Myanmar,MMR,17.18631,97.749931,"[17.18631, 97.749931]",Triangulation,Conflict,total,2800,2/24/2025,2/17/2025,2/24/2025,2025,29140,Myanmar: Non-International armed conflict (NIAC) - Kayin State - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Kayin State, Myanmar","17.18631, 97.749931",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-27T12:20:12.756283Z,"Myanmar: 2,800 displacements, 17 February - 24 February. A total of 2800 people were displaced due to non-international armed conflict (niac) on 17 February in Kayin State, according to UNHCR Myanmar. UNHCR Myanmar - 24 February 2025",,Non-International armed conflict (NIAC)
180267,Myanmar,MMR,19.40822,94.100594,"[19.40822, 94.100594]",Triangulation,Conflict,total,2800,2/24/2025,2/17/2025,2/24/2025,2025,29144,Myanmar: Non-International armed conflict (NIAC) - Rakhine State (Central & North) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Rakhine, Myanmar","19.40822, 94.100594",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-27T12:20:12.813918Z,"Myanmar: 2,800 displacements, 17 February - 24 February. A total of 2800 people were displaced due to non-international armed conflict (niac) on 17 February in Rakhine Central, according to UNHCR Myanmar. UNHCR Myanmar - 24 February 2025",,Non-International armed conflict (NIAC)
179985,Myanmar,MMR,17.10837,95.14444,"[17.10837, 95.14444]",Triangulation,Conflict,total,2100,2/17/2025,2/10/2025,2/17/2025,2025,30491,Myanmar: Non-International armed conflict (NIAC) - Ayeyarwady Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Ayeyarwady, Myanmar","17.10837, 95.14444",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-20T13:58:09.526179Z,"Myanmar: 2,100 displacements, 10 February - 17 February. Non-international armed conflict (niac) resulted in a total of 2100 people being displaced in Ayeyarwady on 10 February, according to UNHCR Myanmar. UNHCR Myanmar - 17 February 2025",,Non-International armed conflict (NIAC)
179986,Myanmar,MMR,17.059429,96.113388,"[17.059429, 96.113388]",Triangulation,Conflict,total,400,2/17/2025,2/10/2025,2/17/2025,2025,29136,Myanmar: Non-International armed conflict (NIAC) - Yangon Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Yangon, Myanmar","17.059429, 96.113388",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-20T13:58:09.574834Z,"Myanmar: 400 displacements, 10 February - 17 February. According to UNHCR Myanmar, a total of 400 people were displaced in Yangon due to non-international armed conflict (niac) on 10 February UNHCR Myanmar - 17 February 2025",,Non-International armed conflict (NIAC)
179987,Myanmar,MMR,20.98724,95.765671,"[20.98724, 95.765671]",Triangulation,Conflict,total,1300,2/17/2025,2/10/2025,2/17/2025,2025,29137,Myanmar: Non-International armed conflict (NIAC) - Mandalay Region - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"Mandalay Region, Myanmar","20.98724, 95.765671",State/Region/Province (ADM1),Destination,Displacement without preventive evacuations reported,2025-02-20T13:58:09.625553Z,"Myanmar: 1,300 displacements, 10 February - 17 February. According to UNHCR Myanmar, a total of 1300 people were displaced in Mandalay Region due to non-international armed conflict (niac) on 10 February UNHCR Myanmar - 17 February 2025",,Non-International armed conflict (NIAC)
179988,Myanmar,MMR,20.78562,97.532921,"[20.78562, 97.532921]",Triangulation,Conflict,total,1100,2/17/2025,2/10/2025,2/17/2025,2025,29138,Myanmar: Non-International armed conflict (NIAC) - Shan State (North & South) - 2025,,,1/1/2025,12/31/2025,,,Non-International armed conflict (NIAC),Non-International armed conflict (NIAC),,UNHCR Myanmar,,"South Shan State, Shan State, Myanmar","20.78562, 97.532921",District/Zone/Department (ADM2),Destination,Displacement without preventive evacuations reported,2025-02-20T13:58:09.674133Z,"Myanmar: 1,100 displacements, 10 February - 17 February. Non-international armed conflict (niac) resulted in a total of 1100 people being displaced in South Shan State on 10 February, according to UNHCR Myanmar. UNHCR Myanmar - 17 February 2025",,Non-International armed conflict (NIAC)
